supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
eon_next,Eastern,IP4 5ET,2026-01-09T03:29:16.178691,Next Fixed 16m v18,24.52,4.94,,49.33,4.94,34.74,50,,
eon_next,East Midlands,DE23 6JJ,2026-01-09T03:30:57.923946,Next Fixed 16m v18,23.63,4.88,,50.17,4.88,34.82,50,,
eon_next,London,N5 2SD,2026-01-09T03:32:32.249921,Next Fixed 16m v18,23.64,5.03,,44.88,5.03,35.62,50,,
eon_next,North Wales & Merseyside,L3 2BN,2026-01-09T03:36:24.607404,Next Fixed 16m v18,24.77,4.91,,69.41,4.91,35.49,50,,
eon_next,West Midlands,SY2 6HL,2026-01-09T03:37:44.486327,Next Fixed 12m v108,25.04,5.15,,45.78,5.15,34.05,50,,
eon_next,North East,NE2 1UY,2026-01-09T03:40:49.986959,Next Fixed 16m v18,23.38,4.93,,63.32,4.93,35.2,50,,
eon_next,North West,PR4 2NB,2026-01-09T03:44:39.206839,Next Fixed 16m v18,24.18,4.89,,49.04,4.89,35.23,50,,
eon_next,South East,BN2 7HQ,2026-01-09T03:46:14.476919,Next Fixed 18m v29,24.69,5.03,,48.66,5.03,34.68,50,,
eon_next,Southern,BH6 4AS,2026-01-09T03:47:43.796037,Next Fixed 12m v108,25.81,5.27,,37.27,5.27,33.48,50,,
eon_next,South Wales,CF14 2DY,2026-01-09T03:50:55.621635,Next Fixed 16m v18,24.16,5.01,,56.62,5.01,35.35,50,,
eon_next,South West,PL9 7BS,2026-01-09T03:52:42.785102,Next Fixed 18m v29,24.48,5.14,,55.11,5.14,34.71,50,,
eon_next,Yorkshire,YO31 1DT,2026-01-09T03:54:28.118513,Next Fixed 16m v18,23.38,4.93,,63.32,4.93,35.2,50,,
eon_next,North Scotland,AB24 3EN,2026-01-09T03:58:15.131904,Next Fixed 18m v29,24.25,4.95,,62.06,4.95,35.28,50,,
eon_next,South Scotland,G20 6NQ,2026-01-09T04:01:20.484720,Next Fixed 18m v29,23.82,4.99,,57.62,4.99,35.3,50,,
british_gas,Eastern,IP4 5ET,2026-01-09T03:29:28.088279,Fixed Tariff Jan27 v1,25.9,,,47.018,5.434,32.436,£50 per fuel,,
british_gas,East Midlands,DE23 6JJ,2026-01-09T03:30:37.442733,Fixed Tariff Jan27 v1,24.925,,,47.852,5.406,32.52,£50 per fuel,,
british_gas,London,N5 2SD,2026-01-09T03:31:43.457721,Fixed Tariff Jan27 v1,25.002,,,44.823,5.645,33.339,£50 per fuel,,
british_gas,North Wales & Merseyside,L3 2BN,2026-01-09T03:34:04.876569,Fixed Tariff Jan27 v1,27.093,,,68.714,5.687,33.201,£50 per fuel,,
british_gas,West Midlands,SY2 6HL,2026-01-09T03:35:04.222648,Fixed Tariff Jan27 v1,25.015,,,51.768,5.455,32.822,£50 per fuel,,
british_gas,North East,NE2 1UY,2026-01-09T03:36:09.968736,Fixed Tariff Jan27 v1,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North West,PR4 2NB,2026-01-09T03:38:44.098931,Fixed Tariff Jan27 v1,26.48,,,49.924,5.275,32.942,£50 per fuel,,
british_gas,South East,BN2 7HQ,2026-01-09T03:39:52.154913,Fixed Tariff Jan27 v1,26.29,,,46.362,5.474,32.37,£50 per fuel,,
british_gas,Southern,BH6 4AS,2026-01-09T03:40:45.169540,Fixed Tariff Jan27 v1,25.846,,,43.391,5.562,32.249,£50 per fuel,,
british_gas,South Wales,CF14 2DY,2026-01-09T03:43:16.596566,Fixed Tariff Jan27 v1,26.205,,,50.456,5.689,33.069,£50 per fuel,,
british_gas,South West,PL9 7BS,2026-01-09T03:44:16.884741,Fixed Tariff Jan27 v1,26.194,,,52.8,5.78,32.41,£50 per fuel,,
british_gas,Yorkshire,YO31 1DT,2026-01-09T03:45:29.216229,Fixed Tariff Jan27 v1,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North Scotland,AB24 3EN,2026-01-09T03:47:51.044154,Fixed Tariff Jan27 v1,26.427,,,59.765,5.41,32.983,£50 per fuel,,
british_gas,South Scotland,G20 6NQ,2026-01-09T03:48:48.785415,Fixed Tariff Jan27 v1,25.205,,,55.318,5.595,33.012,£50 per fuel,,
ovo,Eastern,IP4 5ET,2026-01-09T03:29:24.570523,1 Year Fixed,26.86,,,56.71,5.83,26.4,£50 per fuel,,
ovo,East Midlands,DE23 6JJ,2026-01-09T03:30:48.360891,1 Year Fixed,25.94,,,56.65,5.78,26.48,£50 per fuel,,
ovo,London,N5 2SD,2026-01-09T03:32:20.575540,1 Year Fixed,26.43,,,49.63,6.0,27.2,£50 per fuel,,
ovo,North Wales & Merseyside,L3 2BN,2026-01-09T03:35:27.980084,1 Year Fixed,27.99,,,73.74,5.88,27.14,£50 per fuel,12,
ovo,West Midlands,SY2 6HL,2026-01-09T03:36:56.284400,1 Year Fixed,25.97,,,61.99,5.87,26.75,£50 per fuel,,
ovo,North East,NE2 1UY,2026-01-09T03:38:18.060330,1 Year Fixed,25.96,,,66.78,5.88,26.87,£50 per fuel,,
ovo,North West,PR4 2NB,2026-01-09T03:41:45.303174,1 Year Fixed,5.68,,,52.72,28.76,26.9,£50 per fuel,,
ovo,South East,BN2 7HQ,2026-01-09T03:43:34.200314,1 Year Fixed,27.09,,,56.95,5.88,26.36,£50 per fuel,12,
ovo,Southern,BH6 4AS,2026-01-09T03:45:13.499787,1 Year Fixed,26.82,,,52.84,6.04,26.23,£50 per fuel,,
ovo,South Wales,CF14 2DY,2026-01-09T03:48:11.367819,1 Year Fixed,27.01,,,60.39,5.97,27.04,£50 per fuel,,
ovo,South West,PL9 7BS,2026-01-09T03:49:45.661278,1 Year Fixed,27.06,,,60.84,6.08,26.37,£50 per fuel,12,
ovo,Yorkshire,YO31 1DT,2026-01-09T03:51:21.808455,1 Year Fixed,25.96,,,66.78,5.88,26.87,£50 per fuel,,
ovo,North Scotland,AB24 3EN,2026-01-09T03:53:55.809099,1 Year Fixed,27.21,,,62.08,5.81,26.94,£50 per fuel,,
ovo,South Scotland,G20 6NQ,2026-01-09T03:55:20.860781,1 Year Fixed,26.44,,,66.08,5.81,26.88,£50 per fuel,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:30.693044,Agile Octopus,50.9775,,,48.788145,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:30.693057,Agile Octopus,48.552,,,54.84696,,,£0,,
octopus,London,N5 2SD,2026-01-09T03:29:30.693061,Agile Octopus,48.552,,,39.535125,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:30.693064,Agile Octopus,53.403,,,65.83542,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:30.693067,Agile Octopus,50.9775,,,61.56108,,,£0,,
octopus,North East,NE2 1UY,2026-01-09T03:29:30.693069,Agile Octopus,50.9775,,,70.04823,,,£0,,
octopus,North West,PR4 2NB,2026-01-09T03:29:30.693072,Agile Octopus,50.9775,,,49.98336,,,£0,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:30.693076,Agile Octopus,50.9775,,,62.224785,,,£0,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:30.693079,Agile Octopus,53.403,,,55.78566,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:30.693081,Agile Octopus,53.403,,,62.064135,,,£0,,
octopus,South West,PL9 7BS,2026-01-09T03:29:30.693083,Agile Octopus,55.839,,,66.066105,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-09T03:29:30.693086,Agile Octopus,48.552,,,66.26277,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-09T03:29:30.693092,Agile Octopus,50.9775,,,62.11863,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-09T03:29:30.693094,Agile Octopus,58.2645,,,59.928225,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:31.363706,Cosy Octopus,14.62608,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:31.363722,Cosy Octopus,14.08806,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-09T03:29:31.363727,Cosy Octopus,14.131005,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:31.363731,Cosy Octopus,15.283905,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:31.363735,Cosy Octopus,14.137935,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-09T03:29:31.363739,Cosy Octopus,14.01855,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-09T03:29:31.363743,Cosy Octopus,14.9457,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:31.363746,Cosy Octopus,14.596155,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:31.363750,Cosy Octopus,14.841015,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:31.363753,Cosy Octopus,14.79387,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-09T03:29:31.363757,Cosy Octopus,14.788305,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-09T03:29:31.363761,Cosy Octopus,13.96521,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-09T03:29:31.363765,Cosy Octopus,14.24304,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-09T03:29:31.363769,Cosy Octopus,14.916615,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:32.016846,Cosy Octopus 12M Fixed,28.649355,,,47.7036,,,£25 per fuel,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:32.016876,Cosy Octopus 12M Fixed,27.59547,,,47.631675,,,£25 per fuel,,
octopus,London,N5 2SD,2026-01-09T03:29:32.016879,Cosy Octopus 12M Fixed,27.67968,,,44.78082,,,£25 per fuel,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:32.016882,Cosy Octopus 12M Fixed,29.93802,,,68.34114,,,£25 per fuel,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:32.016885,Cosy Octopus 12M Fixed,27.693225,,,51.80868,,,£25 per fuel,,
octopus,North East,NE2 1UY,2026-01-09T03:29:32.016888,Cosy Octopus 12M Fixed,27.459495,,,58.21221,,,£25 per fuel,,
octopus,North West,PR4 2NB,2026-01-09T03:29:32.016891,Cosy Octopus 12M Fixed,29.275575,,,49.605045,,,£25 per fuel,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:32.016894,Cosy Octopus 12M Fixed,28.59087,,,43.822905,,,£25 per fuel,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:32.016901,Cosy Octopus 12M Fixed,29.070405,,,47.07927,,,£25 per fuel,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:32.016905,Cosy Octopus 12M Fixed,28.978215,,,49.797825,,,£25 per fuel,,
octopus,South West,PL9 7BS,2026-01-09T03:29:32.016910,Cosy Octopus 12M Fixed,28.96719,,,53.70435,,,£25 per fuel,,
octopus,Yorkshire,YO31 1DT,2026-01-09T03:29:32.016915,Cosy Octopus 12M Fixed,27.354915,,,57.15927,,,£25 per fuel,,
octopus,South Scotland,G20 6NQ,2026-01-09T03:29:32.016919,Cosy Octopus 12M Fixed,27.89913,,,56.595525,,,£25 per fuel,,
octopus,North Scotland,AB24 3EN,2026-01-09T03:29:32.016923,Cosy Octopus 12M Fixed,29.218455,,,60.993975,,,£25 per fuel,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:32.694836,Octopus Flux Import,28.64316,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:32.694848,Octopus Flux Import,27.666555,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-09T03:29:32.694851,Octopus Flux Import,27.80841,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:32.694853,Octopus Flux Import,29.83428,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:32.694877,Octopus Flux Import,27.76809,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-09T03:29:32.694883,Octopus Flux Import,27.522915,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-09T03:29:32.694887,Octopus Flux Import,29.23998,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:32.694891,Octopus Flux Import,28.554435,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:32.694894,Octopus Flux Import,28.99428,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:32.694898,Octopus Flux Import,28.92099,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-09T03:29:32.694902,Octopus Flux Import,28.87584,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-09T03:29:32.694906,Octopus Flux Import,27.50202,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-09T03:29:32.694910,Octopus Flux Import,27.093885,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-09T03:29:32.694912,Octopus Flux Import,28.218855,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:33.351548,Octopus Go 12M Fixed,8.49975,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:33.351561,Octopus Go 12M Fixed,8.49975,,,47.631675,,,£0,,
octopus,London,N5 2SD,2026-01-09T03:29:33.351564,Octopus Go 12M Fixed,8.49975,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:33.351567,Octopus Go 12M Fixed,8.49975,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:33.351570,Octopus Go 12M Fixed,8.49975,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2026-01-09T03:29:33.351572,Octopus Go 12M Fixed,8.49975,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2026-01-09T03:29:33.351574,Octopus Go 12M Fixed,8.49975,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:33.351577,Octopus Go 12M Fixed,8.49975,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:33.351580,Octopus Go 12M Fixed,8.49975,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:33.351582,Octopus Go 12M Fixed,8.49975,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2026-01-09T03:29:33.351585,Octopus Go 12M Fixed,8.49975,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-09T03:29:33.351587,Octopus Go 12M Fixed,8.49975,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-09T03:29:33.351590,Octopus Go 12M Fixed,8.49975,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-09T03:29:33.351592,Octopus Go 12M Fixed,8.49975,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-09T03:29:34.005668,Octopus Go,30.605085,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-09T03:29:34.005684,Octopus Go,29.508045,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-09T03:29:34.005689,Octopus Go,29.625435,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-09T03:29:34.005694,Octopus Go,31.93953,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-09T03:29:34.005698,Octopus Go,29.616405,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-09T03:29:34.005702,Octopus Go,29.35233,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-09T03:29:34.005706,Octopus Go,31.23498,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-09T03:29:34.005737,Octopus Go,30.5445,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-09T03:29:34.005742,Octopus Go,31.032225,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-09T03:29:34.005747,Octopus Go,30.936465,,,50.48274,,,£0,,
